path,score,radius
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/1026198859.png,10,0.23736114985694393
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10244314384.png,5,0.2263771722932536
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10155925686.png,8,0.0377757420753139
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10147970884.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10111411235.png,5,0.1532999336649972
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10094235786.png,11,0.104433616347937
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10091520555.png,6,0.0974757085190597
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10050349236.png,8,0.0071623672416703
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10031298826.png,7,0.0670683183986425
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10027582235.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/1026198859.png,10,0.2829180684714185
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10244314384.png,5,0.2216742283028819
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10155925686.png,8,0.0750050747411855
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10147970884.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10111411235.png,5,0.2343736673238524
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10094235786.png,10,0.0809139515861795
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10091520555.png,6,0.0545437381176749
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10050349236.png,8,0.1395696980818237
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10031298826.png,6,0.0335778502265597
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10027582235.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3525647615.png,8,0.034863600838288
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3395475764.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3390605400.png,4,0.042693745706524
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3228786952.png,-1,0.0
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/2790138273.png,8,0.0648638140030272
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/2197636094.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/1572804254.png,7,0.0926019680424994
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/1434258458.png,11,0.2829180684714185
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/11004139923.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/10513907744.png,9,0.0734648990795531
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3525647615.png,8,0.0623238782078786
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3395475764.png,11,0.2955915137736973
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3390605400.png,4,0.0203439015648806
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3228786952.png,4,0.0247067951033717
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/2790138273.png,8,0.0453529397207431
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/2197636094.png,11,0.2955915137736973
