path,median,lower_b,upper_b
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/1026198859.png,0.2659575939178467,0.263592004776001,0.2684634327888489
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10244314384.png,0.2161615937948227,0.2147540897130966,0.2175905257463455
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10155925686.png,0.2209433615207672,0.2192467153072357,0.2225939482450485
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10147970884.png,0.2489051669836044,0.2471343576908111,0.2508192658424377
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10111411235.png,0.2185500115156173,0.217239961028099,0.2198354601860046
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10094235786.png,0.298009842634201,0.2914862036705017,0.3039102852344513
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10091520555.png,0.2070613503456115,0.2052726447582245,0.2088960409164428
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10050349236.png,0.2316545993089676,0.2299927622079849,0.2335706651210785
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10031298826.png,0.2631730139255523,0.2614734470844269,0.264778733253479
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/meta-iqa/10027582235.png,0.2411495745182037,0.2392468005418777,0.2429798692464828
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/meta-iqa/1026198859.png,0.2343791723251342,0.2331235557794571,0.2357021123170852
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/meta-iqa/10244314384.png,0.2150090187788009,0.2137041538953781,0.216424286365509
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/meta-iqa/10155925686.png,0.2114827334880828,0.2101245075464248,0.2129828929901123
