path,median,lower_b,upper_b
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/1026198859.png,65.08151245117188,64.71298217773438,65.39981079101562
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10244314384.png,26.651561737060547,26.273839950561523,26.980337142944336
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10155925686.png,64.64391326904297,64.13655853271484,65.18970489501953
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10147970884.png,67.60234832763672,67.27630615234375,67.9583740234375
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10111411235.png,32.97507858276367,32.60674285888672,33.36031723022461
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10094235786.png,82.478271484375,82.215087890625,82.75621795654297
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10091520555.png,66.02178192138672,65.67019653320312,66.39747619628906
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10050349236.png,20.24806022644043,19.883934020996094,20.637615203857425
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10031298826.png,37.84046936035156,37.38790512084961,38.31014251708984
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/spaq/10027582235.png,59.205413818359375,58.65715026855469,59.748809814453125
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/1026198859.png,58.92533493041992,58.5815658569336,59.2363395690918
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10244314384.png,25.52988243103028,25.166961669921875,25.909809112548828
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10155925686.png,60.65877914428711,60.1142578125,61.16260528564453
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10147970884.png,64.55807495117188,64.22312927246094,64.93319702148438
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10111411235.png,28.19949722290039,27.873653411865234,28.523025512695312
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10094235786.png,75.10220336914062,74.84187316894531,75.3972396850586
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10091520555.png,64.74749755859375,64.37203216552734,65.12264251708984
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10050349236.png,19.46477127075196,19.117843627929688,19.78877830505371
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10031298826.png,35.0626335144043,34.66393280029297,35.4245719909668
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/spaq/10027582235.png,55.75416564941406,55.289154052734375,56.32470703125
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3525647615.png,61.941062927246094,61.47208786010742,62.48542785644531
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3395475764.png,72.97068786621094,72.81700134277344,73.128173828125
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3390605400.png,20.58160781860352,20.02615737915039,21.25807762145996
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/3228786952.png,20.25345039367676,19.8994197845459,20.634077072143555
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/2790138273.png,44.51943588256836,43.84011459350586,45.15133666992188
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/2197636094.png,41.63208770751953,40.89887619018555,42.35539627075195
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/1572804254.png,15.617449760437012,15.30958366394043,15.986720085144045
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/1434258458.png,85.19746398925781,84.93983459472656,85.48565673828125
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/11004139923.png,101.20155334472656,101.10909271240234,101.28982543945312
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/spaq/10513907744.png,52.15926742553711,51.768157958984375,52.4891357421875
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3525647615.png,62.049278259277344,61.58497619628906,62.51893615722656
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3395475764.png,72.78915405273438,72.60440826416016,72.94619750976562
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3390605400.png,21.10912704467773,20.540557861328125,21.710880279541016
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/3228786952.png,19.914783477783203,19.564138412475582,20.28223419189453
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/2790138273.png,45.19208526611328,44.49747848510742,45.86074447631836
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/2197636094.png,40.93051910400391,40.18829345703125,41.69772338867188
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/1572804254.png,16.0556640625,15.709490776062012,16.42609405517578
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/1434258458.png,84.56242370605469,84.26950073242188,84.8358383178711
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/11004139923.png,101.3430404663086,101.2588348388672,101.42913818359376
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/parsimonious/spaq/10513907744.png,51.78373336791992,51.39226531982422,52.16047668457031
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/madc/spaq/1026198859.png,61.95769882202149,61.62699508666992,62.2802963256836
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/madc/spaq/10244314384.png,26.48189926147461,26.107158660888672,26.789825439453125
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/madc/spaq/10155925686.png,63.87553024291992,63.39705657958984,64.35478210449219
