path,median,lower_b,upper_b
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/1026198859.png,75.14866638183594,74.90910339355469,75.36111450195312
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10244314384.png,38.24925231933594,37.758934020996094,38.667091369628906
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10155925686.png,49.82868576049805,49.3863525390625,50.242286682128906
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10147970884.png,74.70138549804688,74.41999053955078,74.98065185546875
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10111411235.png,43.173828125,42.64460754394531,43.770057678222656
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10094235786.png,68.11865997314453,67.64802551269531,68.56172180175781
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10091520555.png,31.450279235839844,30.827381134033203,32.02823638916016
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10050349236.png,40.38463592529297,39.86040878295898,40.86507415771485
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10031298826.png,62.13713455200195,61.69475555419922,62.56659698486328
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/zhang-et-al-dists/linearity/10027582235.png,72.0630874633789,71.6352310180664,72.48672485351562
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/1026198859.png,70.85427856445312,70.63145446777344,71.07102966308594
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10244314384.png,37.40504455566406,36.97837829589844,37.83769226074219
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10155925686.png,44.6199951171875,44.19832611083984,45.04339599609375
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10147970884.png,70.9967269897461,70.71896362304688,71.24361419677734
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10111411235.png,34.39597702026367,33.825130462646484,34.997493743896484
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10094235786.png,62.15293884277344,61.84098052978516,62.48916244506836
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10091520555.png,28.589630126953125,27.95688247680664,29.15159034729004
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10050349236.png,37.77311325073242,37.2801513671875,38.29912185668945
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10031298826.png,58.60343170166016,58.21026992797852,59.01094055175781
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/stadv/linearity/10027582235.png,67.02704620361328,66.53925323486328,67.55554962158203
../../../../data/DIONE/work/Framework_Datasets/dataset/attacked-dataset/no-defence/preset_2/square-attack/linearity/3525647615.png,58.29463958740234,57.85212326049805,58.782657623291016
