path,score,radius
data/no-defence/preset_2/zhang-et-al-dists/koncept/1026198859.png,6,0.1717795391899392
data/no-defence/preset_2/zhang-et-al-dists/koncept/10244314384.png,4,0.1465232455433059
data/no-defence/preset_2/zhang-et-al-dists/koncept/10155925686.png,5,0.0433560588919846
data/no-defence/preset_2/zhang-et-al-dists/koncept/10147970884.png,7,0.0050395685641043
data/no-defence/preset_2/zhang-et-al-dists/koncept/10111411235.png,3,0.0430246994499787
data/no-defence/preset_2/zhang-et-al-dists/koncept/10094235786.png,4,0.12247805538561
data/no-defence/preset_2/zhang-et-al-dists/koncept/10091520555.png,4,0.0351858386709879
data/no-defence/preset_2/zhang-et-al-dists/koncept/10050349236.png,5,0.0730820481208592
data/no-defence/preset_2/zhang-et-al-dists/koncept/10031298826.png,5,0.1825251012058467
data/no-defence/preset_2/zhang-et-al-dists/koncept/10027582235.png,7,0.1953188825232973
data/no-defence/preset_2/stadv/koncept/1026198859.png,6,0.2955915137736973
data/no-defence/preset_2/stadv/koncept/10244314384.png,4,0.2476958661490875
data/no-defence/preset_2/stadv/koncept/10155925686.png,4,0.0381010271242754
data/no-defence/preset_2/stadv/koncept/10147970884.png,7,0.2741150213418841
data/no-defence/preset_2/stadv/koncept/10111411235.png,3,0.0715591745826145
data/no-defence/preset_2/stadv/koncept/10094235786.png,4,0.2741150213418841
data/no-defence/preset_2/stadv/koncept/10091520555.png,4,0.0187955841170642
data/no-defence/preset_2/stadv/koncept/10050349236.png,5,0.1898941672542275
data/no-defence/preset_2/stadv/koncept/10031298826.png,5,0.0381010271242754
data/no-defence/preset_2/stadv/koncept/10027582235.png,6,0.0169438018722821
data/no-defence/preset_2/square-attack/koncept/3525647615.png,6,0.1375846617165366
data/no-defence/preset_2/square-attack/koncept/3395475764.png,6,0.2955915137736973
data/no-defence/preset_2/square-attack/koncept/3390605400.png,3,0.1598315900168273
data/no-defence/preset_2/square-attack/koncept/3228786952.png,3,0.0904435147232844
data/no-defence/preset_2/square-attack/koncept/2790138273.png,6,0.1068431685923576
data/no-defence/preset_2/square-attack/koncept/2197636094.png,-1,0.0
data/no-defence/preset_2/square-attack/koncept/1572804254.png,6,0.2955915137736973
data/no-defence/preset_2/square-attack/koncept/1434258458.png,5,0.1123247049745372
data/no-defence/preset_2/square-attack/koncept/11004139923.png,10,0.2955915137736973
data/no-defence/preset_2/square-attack/koncept/10513907744.png,5,0.1300413562217467
data/no-defence/preset_2/parsimonious/koncept/3525647615.png,6,0.0470288433439821
data/no-defence/preset_2/parsimonious/koncept/3395475764.png,6,0.2955915137736973
data/no-defence/preset_2/parsimonious/koncept/3390605400.png,3,0.1509797085165168
data/no-defence/preset_2/parsimonious/koncept/3228786952.png,3,0.1264797381050039
data/no-defence/preset_2/parsimonious/koncept/2790138273.png,6,0.0552392963445569
data/no-defence/preset_2/parsimonious/koncept/2197636094.png,8,0.0300671430442204
data/no-defence/preset_2/parsimonious/koncept/1572804254.png,6,0.2955915137736973
data/no-defence/preset_2/parsimonious/koncept/1434258458.png,5,0.0601727075932448
data/no-defence/preset_2/parsimonious/koncept/11004139923.png,10,0.2955915137736973
data/no-defence/preset_2/parsimonious/koncept/10513907744.png,5,0.2476958661490875
data/no-defence/preset_2/madc/koncept/1026198859.png,6,0.2955915137736973
data/no-defence/preset_2/madc/koncept/10244314384.png,4,0.2373611498569439
data/no-defence/preset_2/madc/koncept/10155925686.png,4,0.0056455913538274
data/no-defence/preset_2/madc/koncept/10147970884.png,7,0.1525192743366426
data/no-defence/preset_2/madc/koncept/10111411235.png,3,0.1598315900168273
data/no-defence/preset_2/madc/koncept/10094235786.png,4,0.213364113170705
data/no-defence/preset_2/madc/koncept/10091520555.png,4,0.0319776401499648
data/no-defence/preset_2/madc/koncept/10050349236.png,5,0.1651123637712858
data/no-defence/preset_2/madc/koncept/10031298826.png,5,0.10587352871687
data/no-defence/preset_2/madc/koncept/10027582235.png,7,0.0666990799693207
data/no-defence/preset_2/ifgsm/koncept/1026198859.png,6,0.2194729169089379
data/no-defence/preset_2/ifgsm/koncept/10244314384.png,4,0.2405517484227922
data/no-defence/preset_2/ifgsm/koncept/10155925686.png,5,0.0212752769695941
data/no-defence/preset_2/ifgsm/koncept/10147970884.png,7,0.0166357967310624
data/no-defence/preset_2/ifgsm/koncept/10111411235.png,3,0.1241738880854468
data/no-defence/preset_2/ifgsm/koncept/10094235786.png,4,0.1748343587958747
data/no-defence/preset_2/ifgsm/koncept/10091520555.png,4,0.0160203019525562
data/no-defence/preset_2/ifgsm/koncept/10050349236.png,5,0.1241738880854468
data/no-defence/preset_2/ifgsm/koncept/10031298826.png,5,0.1717795391899392
data/no-defence/preset_2/ifgsm/koncept/10027582235.png,7,0.1573194455566146
data/no-defence/preset_2/cnn-attack/koncept/1026198859.png,6,0.2955915137736973
data/no-defence/preset_2/cnn-attack/koncept/10244314384.png,3,0.1436757724952026
data/no-defence/preset_2/cnn-attack/koncept/10155925686.png,4,0.1848913917997825
