path,score,radius
data/no-defence/preset_2/zhang-et-al-dists/linearity/1026198859.png,10,0.29559151377369736
data/no-defence/preset_2/zhang-et-al-dists/linearity/10244314384.png,7,0.145087873469019
data/no-defence/preset_2/zhang-et-al-dists/linearity/10155925686.png,6,0.1494680161873081
data/no-defence/preset_2/zhang-et-al-dists/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/zhang-et-al-dists/linearity/10111411235.png,6,0.1540880828294091
data/no-defence/preset_2/zhang-et-al-dists/linearity/10094235786.png,8,0.2405517484227922
data/no-defence/preset_2/zhang-et-al-dists/linearity/10091520555.png,3,0.0083776898458905
data/no-defence/preset_2/zhang-et-al-dists/linearity/10050349236.png,6,0.0187955841170642
data/no-defence/preset_2/zhang-et-al-dists/linearity/10031298826.png,7,0.0670683183986425
data/no-defence/preset_2/zhang-et-al-dists/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/stadv/linearity/1026198859.png,10,0.2955915137736973
data/no-defence/preset_2/stadv/linearity/10244314384.png,7,0.0853944431036314
data/no-defence/preset_2/stadv/linearity/10155925686.png,6,0.0813158476710362
data/no-defence/preset_2/stadv/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/stadv/linearity/10111411235.png,6,0.04170328288828
data/no-defence/preset_2/stadv/linearity/10094235786.png,8,0.1873449967423446
data/no-defence/preset_2/stadv/linearity/10091520555.png,2,0.011424304357836
data/no-defence/preset_2/stadv/linearity/10050349236.png,6,0.1073309717922105
data/no-defence/preset_2/stadv/linearity/10031298826.png,7,0.0355084026369481
data/no-defence/preset_2/stadv/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/square-attack/linearity/3525647615.png,8,0.0132586399839215
data/no-defence/preset_2/square-attack/linearity/3395475764.png,8,0.2343736673238524
data/no-defence/preset_2/square-attack/linearity/3390605400.png,2,0.0297497217413385
data/no-defence/preset_2/square-attack/linearity/3228786952.png,5,0.1247454555483129
data/no-defence/preset_2/square-attack/linearity/2790138273.png,8,0.104433616347937
data/no-defence/preset_2/square-attack/linearity/2197636094.png,11,0.2955915137736973
data/no-defence/preset_2/square-attack/linearity/1572804254.png,6,0.1270645364334633
data/no-defence/preset_2/square-attack/linearity/1434258458.png,7,0.0102041512009545
data/no-defence/preset_2/square-attack/linearity/11004139923.png,9,0.2955915137736973
data/no-defence/preset_2/square-attack/linearity/10513907744.png,8,0.1548839096039408
data/no-defence/preset_2/parsimonious/linearity/3525647615.png,8,0.0287991078015865
data/no-defence/preset_2/parsimonious/linearity/3395475764.png,8,0.1369324118130551
data/no-defence/preset_2/parsimonious/linearity/3390605400.png,2,0.0129525592130234
data/no-defence/preset_2/parsimonious/linearity/3228786952.png,5,0.1633115492387886
data/no-defence/preset_2/parsimonious/linearity/2790138273.png,8,0.090872513534504
data/no-defence/preset_2/parsimonious/linearity/2197636094.png,11,0.2955915137736973
data/no-defence/preset_2/parsimonious/linearity/1572804254.png,6,0.1108037190997019
data/no-defence/preset_2/parsimonious/linearity/1434258458.png,7,0.0598164108020443
data/no-defence/preset_2/parsimonious/linearity/11004139923.png,9,0.2955915137736973
data/no-defence/preset_2/parsimonious/linearity/10513907744.png,8,0.1540880828294091
data/no-defence/preset_2/madc/linearity/1026198859.png,10,0.2955915137736973
data/no-defence/preset_2/madc/linearity/10244314384.png,7,0.127652778827837
data/no-defence/preset_2/madc/linearity/10155925686.png,6,0.134368229723005
data/no-defence/preset_2/madc/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/madc/linearity/10111411235.png,6,0.1540880828294091
data/no-defence/preset_2/madc/linearity/10094235786.png,8,0.2263771722932536
data/no-defence/preset_2/madc/linearity/10091520555.png,-1,0.0
data/no-defence/preset_2/madc/linearity/10050349236.png,6,0.04170328288828
data/no-defence/preset_2/madc/linearity/10031298826.png,7,0.0681805234493996
data/no-defence/preset_2/madc/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/ifgsm/linearity/1026198859.png,10,0.2829180684714185
data/no-defence/preset_2/ifgsm/linearity/10244314384.png,7,0.1219189063451202
data/no-defence/preset_2/ifgsm/linearity/10155925686.png,6,0.1294387502782591
data/no-defence/preset_2/ifgsm/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/ifgsm/linearity/10111411235.png,6,0.1540880828294091
data/no-defence/preset_2/ifgsm/linearity/10094235786.png,8,0.2239721165204706
data/no-defence/preset_2/ifgsm/linearity/10091520555.png,-1,0.0
data/no-defence/preset_2/ifgsm/linearity/10050349236.png,6,0.0490548560500217
data/no-defence/preset_2/ifgsm/linearity/10031298826.png,7,0.0704257584823427
data/no-defence/preset_2/ifgsm/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/cnn-attack/linearity/1026198859.png,10,0.2671572534670036
data/no-defence/preset_2/cnn-attack/linearity/10244314384.png,6,0.1873449967423446
data/no-defence/preset_2/cnn-attack/linearity/10155925686.png,6,0.0407163436409168
data/no-defence/preset_2/cnn-attack/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/cnn-attack/linearity/10111411235.png,6,0.1443789761597065
data/no-defence/preset_2/cnn-attack/linearity/10094235786.png,8,0.2562580703560308
data/no-defence/preset_2/cnn-attack/linearity/10091520555.png,2,0.011424304357836
data/no-defence/preset_2/cnn-attack/linearity/10050349236.png,6,0.1556876090852491
data/no-defence/preset_2/cnn-attack/linearity/10031298826.png,6,0.0608871915551626
data/no-defence/preset_2/cnn-attack/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/uap/linearity/1026198859.png,10,0.1164845308272317
data/no-defence/preset_2/uap/linearity/10244314384.png,6,0.166957037114378
data/no-defence/preset_2/uap/linearity/10155925686.png,6,0.0163279641744496
data/no-defence/preset_2/uap/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/uap/linearity/10111411235.png,6,0.0313396520458859
data/no-defence/preset_2/uap/linearity/10094235786.png,8,0.158148013033419
data/no-defence/preset_2/uap/linearity/10091520555.png,2,0.0528143208974351
data/no-defence/preset_2/uap/linearity/10050349236.png,6,0.1509797085165168
data/no-defence/preset_2/uap/linearity/10031298826.png,6,0.1108037190997019
data/no-defence/preset_2/uap/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/ssah/linearity/1026198859.png,10,0.2955915137736973
data/no-defence/preset_2/ssah/linearity/10244314384.png,7,0.1011384591954049
data/no-defence/preset_2/ssah/linearity/10155925686.png,6,0.1030105940790482
data/no-defence/preset_2/ssah/linearity/10147970884.png,11,0.2955915137736973
data/no-defence/preset_2/ssah/linearity/10111411235.png,6,0.0926019680424994
data/no-defence/preset_2/ssah/linearity/10094235786.png,8,0.1939183704368362
data/no-defence/preset_2/ssah/linearity/10091520555.png,-1,0.0
data/no-defence/preset_2/ssah/linearity/10050349236.png,6,0.0719386291546141
data/no-defence/preset_2/ssah/linearity/10031298826.png,7,0.0470288433439821
data/no-defence/preset_2/ssah/linearity/10027582235.png,11,0.2955915137736973
data/no-defence/preset_2/patch-rs/linearity/3525647615.png,7,0.0020146668998619
data/no-defence/preset_2/patch-rs/linearity/3395475764.png,8,0.1861067913520763
data/no-defence/preset_2/patch-rs/linearity/3390605400.png,2,0.0074660332859326
data/no-defence/preset_2/patch-rs/linearity/3228786952.png,-1,0.0
data/no-defence/preset_2/patch-rs/linearity/2790138273.png,8,0.0194143290036562
data/no-defence/preset_2/patch-rs/linearity/2197636094.png,11,0.2955915137736973
data/no-defence/preset_2/patch-rs/linearity/1572804254.png,6,0.0074660332859326
data/no-defence/preset_2/patch-rs/linearity/1434258458.png,7,0.2517588570035562
data/no-defence/preset_2/patch-rs/linearity/11004139923.png,9,0.2955915137736973
data/no-defence/preset_2/patch-rs/linearity/10513907744.png,8,0.1487222211672521
data/no-defence/preset_2/onepixel/linearity/3525647615.png,-1,0.0
data/no-defence/preset_2/onepixel/linearity/3395475764.png,8,0.1886070736841758
data/no-defence/preset_2/onepixel/linearity/3390605400.png,2,0.0580441605986643
data/no-defence/preset_2/onepixel/linearity/3228786952.png,5,0.1517459240243027
data/no-defence/preset_2/onepixel/linearity/2790138273.png,8,0.109800855079326
data/no-defence/preset_2/onepixel/linearity/2197636094.png,11,0.2955915137736973
data/no-defence/preset_2/onepixel/linearity/1572804254.png,6,0.0943536688236186
data/no-defence/preset_2/onepixel/linearity/1434258458.png,7,0.2613229478344218
data/no-defence/preset_2/onepixel/linearity/11004139923.png,9,0.2955915137736973
data/no-defence/preset_2/onepixel/linearity/10513907744.png,8,0.117015734148497
data/no-defence/preset_2/korhonen-et-al/linearity/1026198859.png,10,0.2955915137736973
data/no-defence/preset_2/korhonen-et-al/linearity/10244314384.png,7,0.1525192743366426
