path,score,radius
10513907744.jpg,3,0.29559151377369736
11004139923.jpg,3,0.29559151377369736
1434258458.jpg,6,0.28291806847141854
1572804254.jpg,-1,0.0
2197636094.jpg,5,0.11438512456261019
2790138273.jpg,3,0.17078935581208488
3228786952.jpg,3,0.28291806847141854
3390605400.jpg,3,0.20284491290446283
3395475764.jpg,3,0.08374968914717937
3525647615.jpg,3,0.29559151377369736
10027582235.jpg,5,0.28291806847141854
10031298826.jpg,4,0.04973395212224897
10050349236.jpg,4,0.29559151377369736
10091520555.jpg,2,0.014177780734581914
10094235786.jpg,5,0.18023892901158223
10111411235.jpg,3,0.2562580703560308
10147970884.jpg,6,0.15983159001682737
10155925686.jpg,3,0.11808601987144869
10244314384.jpg,5,0.005342532863025192
1026198859.jpg,7,0.29559151377369736
